,Performance,Return on Equity,Return on Equity Change,Working Capital Ratio,Working Capital Change,Debt to Equity,Debt to Equity Change,Comprehensive Free Cash Flow,Free Cash Flow Change,Earnings Growth
52,0.14170743141269423,16.199930744924902,61.689394905194945,1.1741007401849741,-0.8313196870118881,122.24048824827945,82.527680520757,1.1911460309470054,-0.12337540260709694,-0.20984539641052816
53,0.23183890827770143,0.8170481452249408,0.2999857103147471,1.3535269380306276,-0.08764205999795228,13.9026045777427,0.4297624936638399,1.0042721349994659,0.07622753805654114,-0.04957767168564084
54,0.23801823982547332,0.17156766187354025,-0.053944832468593704,1.3300526047853385,-0.03065038624470471,1.4835242141992853,0.48533148662369335,0.4961401083074087,0.1452127659574468,-0.0702958218969198
55,0.19797432332281367,-0.03781645569620253,1.0519399531964686,1.4283950617283951,0.36973684210526314,1.8691455696202532,0.14214752938752478,0.5883333333333334,-0.6504950495049505,1.0084033613445378
56,-0.36921277518162254,0.10970138791532315,-0.1869835262882339,1.299114381938381,-0.6098910037416626,1.2254310949109772,-0.03687873092989191,1.904475982532751,-0.3049800796812749,-0.21906187624750498
57,0.028305553239977604,0.4430431570255118,0.03149095986770665,1.194740842346077,-0.46733094284543586,1.7679238558824808,-0.1459312728343696,1.2888620367070562,0.31125242539691533,0.13339233418795626
58,-0.011449558717153863,0.14559315730754926,-0.03196039024235865,1.2304768486523843,-0.36354961832061067,1.0833023428783934,0.13941205659890857,1.3684719535783365,-0.00422237860661506,-0.07446808510638298
59,-0.13558156167833313,-0.05668508870250071,-2.1626623479991522,0.614666825159625,0.06070981991562562,1.6145079504755155,0.049917242136379186,-0.24539748925732074,-0.1340707606267179,-2.0901998698165944
60,0.028489698251229045,0.18342725716964062,0.539439269548681,1.797916118939339,-0.0669713328856368,0.7044469393909666,-0.49923180352936813,0.8815230037017451,0.20396371410411973,0.5885473700109504
61,-0.3579523972891089,0.36918032786885246,-0.23447742824792006,0.7467710371819961,-0.09256661991584852,4.139016393442623,-0.14635877548622125,1.0328638497652582,0.26229508196721313,-0.15465465465465467
62,-0.19050239597465918,0.2177296307598413,0.12108359673544633,1.1144611948632048,-0.49988911066755376,4.188434543790052,0.09699600209120679,1.0158195893638506,0.11777777777777777,0.17448559670781894
63,0.03812788294720543,0.7896281461225905,0.040829573022749074,2.758463180939768,-0.2365672780183288,0.48197731518034237,-0.09943197337595329,1.1389892285488303,-0.1359712741971899,0.08069515164932477
64,0.011807874141848668,0.21462097379979111,0.13418129626885983,2.4590113540384784,-0.07979658230667633,3.9779608549476624,0.2505773247006156,3.1195355053629115,-0.6365443950335968,0.043642171026419666
65,-0.10587647283909346,0.07391359219216692,0.471220876167112,0.3523576768257619,-0.17080802503221057,0.6506247107820453,0.03304385330416069,0.6748074807480748,0.8897104128157732,0.4449013157894737
66,0.4259526371524765,0.16962657843203457,0.15846928320670922,1.2768843838122095,-0.33885350318471336,4.290161388344925,0.05752620312392911,0.7757303370786517,-0.17874702616970659,0.024469820554649267
67,-0.08908126002671655,0.20169634733832426,-0.059243272785585784,1.0622859874048813,-0.2978257532663362,3.061686865841988,0.30343956498003066,0.8083516261004422,0.02612024581928077,0.12926442147933037
68,-0.01673489923573454,0.2706538266599088,-0.11697480464494577,4.774696531057951,-0.022156728593231936,3.5555668187193783,1.1450502879051159,0.8847377108579251,-0.17259036144578313,-0.19895994799739988
69,0.3657630852359341,-0.1999422132331696,-2.4882768998108924,1.0939788445890968,-0.5147058823529411,5.151401329095637,0.2560890652330558,0.3962466487935657,0.7066974595842956,-2.132569558101473
70,-0.07438757252269719,0.06244665718349929,0.21520224205661884,0.5755864465682016,0.5990180032733224,2.3857752489331436,0.05168725248599232,0.6750776397515528,0.032353814188186406,0.13730569948186527
71,-0.12749920702648893,0.13935619824802914,-0.05422814411327803,2.3498044650363945,-0.38758544180683135,0.4370625757030827,0.6157536867259285,0.6178131259722688,0.026209454757092295,0.02650956449252331
72,0.05727011738041632,0.16480793060718713,-0.6821841752280918,0.9275720164609054,-1.0567449058550427,2.143246592317224,0.2807758080314882,-0.7746478873239436,9.872093023255815,-0.695373339441136
73,0.7159345640838832,5.891304347826087,-5.7001663102874796,0.17494929006085191,0.26124031007751936,-855.695652173913,-6.153517251769297,0.2607036880033913,1.6282051282051282,0.4808743169398907
74,0.7281249121995308,-6.868568755846586,-61.56307651542767,0.6729986431478969,-1.6650110375275937,6.977081384471469,4.230799549442085,-1.752836304700162,0.5384068278805121,-8.660406885758999
75,0.17048386056710874,0.03003614552502685,-0.7579936818016807,1.3519456551615816,-0.13031243935571513,0.7322349982974934,0.022693447774408546,-0.0990953947368421,-1.476873608706406,-0.7616028272958786
76,-0.24413721381596454,0.22349991118312537,0.009857541678847006,2.9100563688192556,-0.12886261182370182,0.2805917741476165,0.09652661618195409,0.6232811759127549,-0.00833339154366823,0.06787104770372765
77,-0.0774377914297035,0.20284697508896798,0.030113691566807963,1.0381574424200757,-0.7047872340425532,1.1040431000395414,0.02803712044172773,1.1872628279161854,0.12913855327161464,-0.008456148828219377
78,0.2850933400284102,-1.0493203387465693,-9.969843560305355,2.628667998156399,3.295574265003827,0.9152718665352509,-0.021040536687072373,-0.4336297903109183,-0.4295506299855226,-5.899551375313866
79,0.14642238780709343,0.3763691491480518,0.6890061356397049,1.9503025547020127,-0.3684296305712968,1.2244023446551966,0.046945662925815555,0.6562976955854415,-0.4583494995987223,0.6105225513099778
80,-0.07806575533491683,0.16888937816500488,0.12263201176867394,3.1600096342981012,0.07710785491232285,0.9131884377064133,0.01565949425612414,1.2655858511422255,0.11439880604762832,0.1957465761051108
81,-0.0920343131820621,2.1818181818181817,-0.5561128526645769,0.9531450577663672,-4.041666666666667,14.185185185185185,-0.5862946485783856,1.2904884318766068,-0.1146384479717813,0.11724137931034483
82,-0.04543606859422428,0.13636363636363635,0.017184035476718262,1.0078192875760208,-0.9722650231124808,4.145251396648045,-0.017116382885493997,0.2426829268292683,1.0,0.09146341463414634
83,-0.17452995505710628,0.2876653361508961,0.22879867456962108,1.2401128894500353,9.565359477124183,2.5217969789465444,0.23917612436444308,1.3028115501519757,0.011579025001843794,0.035643843336151025
84,-0.3438463302558344,0.1750377236473378,-0.05849410105967751,2.9141488577745025,0.3569283009011362,0.40773873679672346,-0.15588440928800715,0.8732001857872735,0.4908802537668517,0.12856150104239056
85,-0.19666960515774115,-4.62876254180602,-3.431161977232978,1.2405206564799094,-0.07306434023991276,-40.91638795986622,-4.804552884038235,1.2719565954560867,-0.05919237521946326,-0.3651376146788991
86,0.23768089060083836,0.15617287493543017,-0.017657707551138425,0.6768071294971945,0.5145656096932198,2.163500353938281,0.08188358827463235,0.6800511236553414,0.06808297089327535,-0.025894988066825775
87,-0.170243493872087,-0.18230288668677294,2.2664404795896056,1.4123756120676039,3.124407582938389,2.6058272296423954,-0.0865739833825275,1.1230940279542567,-0.1648260792535286,1.6801266825019794
88,0.2912537094020549,0.00949218810203915,-0.906858859993513,2.204067603366755,-10.420445750416498,0.820926630571385,-0.3300656994164413,-0.6409883293551252,0.1630395606688608,-0.8775491243554606
89,0.10512651300515896,-0.11136260751471254,-1.8415991146740782,0.9495462402765773,-1.1322571509487398,1.4516875408681655,0.16603564916146785,0.1566296883254094,-0.6058491193087404,-1.6446353180957927
90,-0.06333292443539273,0.09140361630401471,0.05264824051216933,0.8127118644067797,20.5609756097561,2.496935335580754,-0.0029700339652782275,1.2236801953005798,0.12324929971988796,0.0924908424908425
91,-0.06345398971018358,0.16081773278858466,0.10572011271665131,1.3103903533864367,-0.6037863041402168,1.5862857491310445,-0.018055718812898306,0.5404258329207046,0.26657824933687,0.25688073394495414
92,0.06823353984296385,0.07629702467733004,-0.2734123192231131,1.4793506123611506,-0.2197518851860861,0.671920881991401,-0.08562910327541805,0.38868199606107884,-0.31572856628242074,-0.24580887584489505
93,0.2854925674654161,0.07126889503938684,-0.3778675218224398,2.9385216773276475,-0.3107151882739449,0.5183627847562273,0.3184524436886645,0.7967248131007476,-0.47017045454545453,-0.4583333333333333
94,-0.07574528892793,0.19455252918287938,-0.13102052909775755,0.9770786516853932,-2.4875,1.7455087341667357,-0.17267561470320383,0.42193195625759417,-0.7080092495270128,-0.011358855700462769
95,-0.3509819987842362,0.43559133814547474,0.816931095627877,1.0448469167744718,-0.7480314960629921,18.328983897834537,2.581737846401212,0.9457518946948544,0.02308522114347357,-0.3251612903225806
96,-0.11359226074047893,0.21454994843580133,2.6899302390272277,1.1471598807064554,-0.641240933122426,2.0944113605712107,-0.02498868686661062,1.1402098632962194,0.3543980618587008,2.8948562531849134
97,0.8931665465330798,0.16889804325437693,-0.022547494357648364,1.4549180327868851,0.9096774193548387,1.9818915207689667,0.009180139702091979,0.4433234421364985,-0.019041365725541694,0.02127659574468085
98,0.5176322390556727,0.18890089116932218,-0.1133900631913522,2.089666053115961,-0.17679777512912198,1.0434782608695652,0.00884754129485469,0.9645458960660515,-0.06232294617563739,-0.15263476680799515
99,-0.3438455567437751,0.14079470910850628,0.15079361936707172,1.2584919504510337,-0.1390166762507188,1.4840843101408754,0.5549110448626058,0.9059676652401332,0.045548086157223215,0.1276916451335056
100,0.7088710372748739,0.14172045098626865,0.2750749981535125,1.2700473227019318,-0.5870281791370294,1.0355250883272902,0.7782665178515764,0.9582303119574939,0.0347374101741131,0.2921028325123153
101,0.32077827417006866,0.19211065573770492,-0.36816037327141027,0.6910117092073119,1.6143977191732002,1.3476434426229509,-0.14106687059962417,1.0486348122866893,0.004202171121746236,-0.4714587737843552
102,-0.2247385367019216,0.055377578129170275,-0.6040313316774526,1.8770408371673493,0.359687344711115,2.6238156927637872,0.1678167227862974,0.6574858720780888,0.05832134262819718,-0.6269855098919396
103,0.24070718889889145,0.28768870302814603,-0.17537791692352975,2.048460098689808,-0.12512423582291782,7.593231900821544,0.3164228241372414,0.4626634227201027,0.0471378433982815,-0.3864060473795743
104,-0.09016154633903735,0.41714285714285715,4.578573596358118,0.5167180189432843,0.10157367668097282,3.8971428571428572,-0.2400088511240927,0.6737731802699635,0.8111224143777551,5.867981790591806
105,-0.20675484364126812,0.10744225834046194,-0.22760695482900495,2.514075630252101,0.299963924963925,0.8831907613344739,-0.11829059251431517,0.9356654603940491,-0.06564946797831761,-0.22205017033137195
106,0.4827487574520379,-2.0505036175344022,-28.48338358311978,1.2203338391502276,0.2895204262877442,3.178039438218187,1.3524569200557266,-0.0729573794900428,-0.9424206815511164,-9.994399502177972
